example,batch_size,num_text_prompts,warmup_iters,measure_iters,time_s,time_per_iter_ms,cuda_alloc_bytes,cuda_reserved_bytes,cuda_peak_bytes
example1,1,1,2,10,8.298268966376781,829.8268966376781,3903824896,4559208448,4225766912
example1,1,2,2,10,9.220220068003982,922.0220068003982,3982811648,4846518272,4513186816
example1,1,3,2,10,10.200599940959364,1020.0599940959365,4061029888,5299503104,4803507712
example1,1,4,2,10,11.243013189174235,1124.3013189174235,4140049408,5708447744,5088749056
example1,1,5,2,10,12.361055165994912,1236.1055165994912,4218754560,6287261696,5379757568
example1,1,6,2,10,13.410977787803859,1341.0977787803859,4298393088,6585057280,5665949696
example1,2,1,2,10,16.959301602095366,1695.9301602095366,4216355328,5228199936,4852112384
example1,2,2,2,10,18.533812469337136,1853.3812469337136,4374477824,6325010432,5641682432
example1,2,3,2,10,20.198428601026535,2019.8428601026537,4532657664,7411335168,6431055872
example1,2,4,2,10,22.177163330838084,2217.7163330838084,4689362432,8489271296,7218528256
example1,2,5,2,10,24.034528848715127,2403.4528848715127,4846608384,9508487168,8006951424
example1,2,6,2,10,25.78967194678262,2578.967194678262,5003772416,10670309376,8795374592
example2,1,1,2,10,8.64652924099937,864.6529240999371,3903824896,5993660416,5003767296
example2,1,2,2,10,9.595856714062393,959.5856714062393,3983863808,4812963840,4513454080
example2,1,3,2,10,10.59968924196437,1059.968924196437,4061922304,5301600256,4804401664
example2,1,4,2,10,11.503564649261534,1150.3564649261534,4140943872,5727322112,5089645056
example2,1,5,2,10,12.39153615385294,1239.153615385294,4219487232,6157238272,5380491776
example2,2,1,2,10,16.793992246035486,1679.3992246035486,4216355328,5167382528,4852112384
example2,2,2,2,10,18.571727350354195,1857.1727350354195,4374483456,6276775936,5642738176
example2,2,3,2,10,20.260359921958297,2026.0359921958297,4531459072,7363100672,6429858816
example2,2,4,2,10,22.21298569906503,2221.298569906503,4689216512,8355053568,7218383872
example2,2,5,2,10,23.980577997863293,2398.0577997863293,4846302720,9288286208,8006647296
